isoform	compound_inchikey	label	exact_training_overlap	parent_training_overlap	parent_status	strict_external	conservative_identity_exclusion	primary_external	matched_training_ids	names	sources
CYP1A2	PLXKZKLXYHLWHR-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PLXKZKLXYHLWHR-UHFFFAOYSA-N	demethyl_sibutramine	Holmer
CYP1A2	PMATZTZNYRCHOR-UHFFFAOYSA-N	0	True	False	tautomer_MaxTransformsReached	False	True	False		cyclosporine_a	Holmer
CYP1A2	PMCBDBWCQQBSRJ-UHFFFAOYSA-N	0	False	False	ok	True	False	True		norfentanyl	Yamashita
CYP1A2	PMCXJBQHQIFCOG-UHFFFAOYSA-N	1	False	False	tautomer_MaxTransformsReached	True	True	True		uroporphyrin III	Yamashita
CYP1A2	PMRIOHZXQQFZNL-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PMRIOHZXQQFZNL-UHFFFAOYSA-N	2-Decaprenyl-3-methyl-6-methoxy-1,4-benzoquinone	Holmer
CYP1A2	PMRYVIKBURPHAH-UHFFFAOYSA-N	0	False	False	ok	False	False	True		methimazole	DrugBank
CYP1A2	PMXMIIMHBWHSKN-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PMXMIIMHBWHSKN-UHFFFAOYSA-N	9_oh_risperidone	Holmer
CYP1A2	PMZOJAHAJVKANR-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PMZOJAHAJVKANR-UHFFFAOYSA-N	beta_gal(1_>4)_beta_glcnac(1_>3)_beta_gal(1_>4)_beta_glcnac(1_>6)_beta_gal(1_>4)glc	Holmer
CYP1A2	PNCPYILNMDWPEY-UHFFFAOYSA-N	0	False	False	ok	True	False	True		silodosin	Yamashita
CYP1A2	PNIFOHGQPKXLJE-UHFFFAOYSA-N	0	True	False	ok	False	True	False	PNIFOHGQPKXLJE-UHFFFAOYSA-N	maritimetin	Holmer
CYP1A2	PNKNNRLOQYRSCW-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PNKNNRLOQYRSCW-UHFFFAOYSA-N	isocycloheterophyllin	Holmer
CYP1A2	PNVNVHUZROJLTJ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PNVNVHUZROJLTJ-UHFFFAOYSA-N	venlafaxine	Yamashita
CYP1A2	POQOTWQIYYNXAT-UHFFFAOYSA-N	0	True	True	ok	False	False	False	POQOTWQIYYNXAT-UHFFFAOYSA-N	5_acetylamino_6_amino_3_methyluracil	Holmer
CYP1A2	POQRWMRXUOPCLD-UHFFFAOYSA-N	0	True	True	ok	False	False	False	POQRWMRXUOPCLD-UHFFFAOYSA-N	beta_d_glucosyl_n_(tetracosanoyl)sphingosine	Holmer
CYP1A2	POULHZVOKOAJMA-UHFFFAOYSA-N	0	True	True	ok	False	False	False	POULHZVOKOAJMA-UHFFFAOYSA-N	lauric_acid	Holmer
CYP1A2	POWISKNFFRUCCW-UHFFFAOYSA-N	0	True	True	ok	False	False	False	POWISKNFFRUCCW-UHFFFAOYSA-N	lycoperoside_a	Holmer
CYP1A2	PPBRXRYQALVLMV-UHFFFAOYSA-N	1	True	True	ok	False	False	False	PPBRXRYQALVLMV-UHFFFAOYSA-N	styrene	Yamashita
CYP1A2	PPFRJNLKWADOTL-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PPFRJNLKWADOTL-UHFFFAOYSA-N	(1s_2r_4r_5s_7s_11s_12s_15r_16s)_15__(2s_3r_4r)_3_4_dihydroxy_6_methyl_5_methylideneheptan_2_yl__4_5_dihydroxy_2_16_dimethyl_9_oxatetracyclo_9.7.0.02_7.012_16_octadecan_8_one	Holmer
CYP1A2	PPTYJKAXVCCBDU-UHFFFAOYSA-N	1	True	True	ok	False	False	False	PPTYJKAXVCCBDU-UHFFFAOYSA-N	flunitrazepam	Yamashita
CYP1A2	PPWWANBMWAQXLQ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PPWWANBMWAQXLQ-UHFFFAOYSA-N	ac1l4jln	Holmer
CYP1A2	PPXGQLMPUIVFRE-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PPXGQLMPUIVFRE-UHFFFAOYSA-N	2_4_pentadienal	Holmer
CYP1A2	PQOVJTQCPQRHKK-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PQOVJTQCPQRHKK-UHFFFAOYSA-N	7_9_dotriacontanediol	Holmer
CYP1A2	PRAUVHZJPXOEIF-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PRAUVHZJPXOEIF-UHFFFAOYSA-N	madecassic_acid	Holmer
CYP1A2	PRMWGUBFXWROHD-UHFFFAOYSA-N	1	False	False	ok	True	False	True		Perampanel	DrugBank
CYP1A2	PRMWQIVYOYCJQC-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PRMWQIVYOYCJQC-UHFFFAOYSA-N	11_12_15_trihydroxy_(5z_8z_13e)_icosatrienoate	Holmer
CYP1A2	PROQIPRRNZUXQM-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PROQIPRRNZUXQM-UHFFFAOYSA-N	16beta_hydroxyestradiol	DrugBank
CYP1A2	PSIFNNKUMBGKDQ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PSIFNNKUMBGKDQ-UHFFFAOYSA-N	losartan	Yamashita
CYP1A2	PSZDOEIIIJFCFE-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PSZDOEIIIJFCFE-UHFFFAOYSA-N	Erythrodiol	Holmer
CYP1A2	PTFJEDBJXCZCDO-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PTFJEDBJXCZCDO-UHFFFAOYSA-N	(6R,10R)-6,10,14-Trimethyl-2-methylidenepentadecanal	Holmer
CYP1A2	PTHCMJGKKRQCBF-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PTHCMJGKKRQCBF-UHFFFAOYSA-N	1_4_alpha_d_glucan	Holmer
CYP1A2	PTJADDMMFYXMMG-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PTJADDMMFYXMMG-UHFFFAOYSA-N	demethyl_citalopram	DrugBank
CYP1A2	PTJICCHLTNPHDB-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PTJICCHLTNPHDB-UHFFFAOYSA-N	unii_m8i6861388	Holmer
CYP1A2	PTJWIQPHWPFNBW-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PTJWIQPHWPFNBW-UHFFFAOYSA-N	pseudouridine	Holmer
CYP1A2	PTOIAAWZLUQTIO-UHFFFAOYSA-N	1	False	False	ok	True	False	True		tasimelteon	DrugBank
CYP1A2	PTVBAOGVIGOALV-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PTVBAOGVIGOALV-UHFFFAOYSA-N	(alphas)_alpha_3_4_trihydroxybenzenepropanoic_acid	Holmer
CYP1A2	PTZHJVIKISISFU-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PTZHJVIKISISFU-UHFFFAOYSA-N	28_hydroxy_7_octacosanone	Holmer
CYP1A2	PUNOCEUUYUXUGR-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PUNOCEUUYUXUGR-UHFFFAOYSA-N	5_nonadecyl_1_3_benzenediol	DrugBank
CYP1A2	PUXBGTOOZJQSKH-UHFFFAOYSA-N	0	False	False	ok	False	False	True		Carprofen	Mishra
CYP1A2	PVXVWWANJIWJOO-UHFFFAOYSA-N	1	True	True	ok	False	False	False	PVXVWWANJIWJOO-UHFFFAOYSA-N	mde	Holmer
CYP1A2	PWFTYELYTFERRB-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PWFTYELYTFERRB-UHFFFAOYSA-N	alpha_trisaccharide	Holmer
CYP1A2	PWKSKIMOESPYIA-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PWKSKIMOESPYIA-UHFFFAOYSA-N	acetylcysteine	Holmer
CYP1A2	PWLNAUNEAKQYLH-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PWLNAUNEAKQYLH-UHFFFAOYSA-N	octyl_butanoate	Holmer
CYP1A2	PWTCIBWRMQFJBC-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PWTCIBWRMQFJBC-UHFFFAOYSA-N	s_145	Holmer
CYP1A2	PWVXXGRKLHYWKM-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PWVXXGRKLHYWKM-UHFFFAOYSA-N	eletriptan	Yamashita
CYP1A2	PWWVAXIEGOYWEE-UHFFFAOYSA-N	0	False	False	ok	False	False	True		promethazine	DrugBank
CYP1A2	PXWCUJRVSZCPHE-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PXWCUJRVSZCPHE-UHFFFAOYSA-N	peg/ppg_butyl_ether	Holmer
CYP1A2	PYGWGZALEOIKDF-UHFFFAOYSA-N	0	False	False	ok	True	False	True		etravirine	Yamashita
CYP1A2	PYQSUTLVBSTCSK-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PYQSUTLVBSTCSK-UHFFFAOYSA-N	blepharin	Holmer
CYP1A2	PYUSHNKNPOHWEZ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PYUSHNKNPOHWEZ-UHFFFAOYSA-N	n_formyl_l_methionine	Holmer
CYP1A2	PYXFVCFISTUSOO-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PYXFVCFISTUSOO-UHFFFAOYSA-N	(20s)_protopanaxadiol	Holmer
CYP1A2	PYZRQGJRPPTADH-UHFFFAOYSA-N	0	False	False	ok	True	False	True		Lamotrigine	CYP Knowledgebase
CYP1A2	PYZZIILDSAJNLZ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PYZZIILDSAJNLZ-UHFFFAOYSA-N	melibiitol	Holmer
CYP1A2	PZNPHSFXILSZTM-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PZNPHSFXILSZTM-UHFFFAOYSA-N	chlorogenin	Holmer
CYP1A2	PZVRZRARFZZBCA-UHFFFAOYSA-N	0	True	True	ok	False	False	False	PZVRZRARFZZBCA-UHFFFAOYSA-N	2prime_5prime_dihydroxychalcone	Holmer
CYP1A2	QAGYKUNXZHXKMR-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QAGYKUNXZHXKMR-UHFFFAOYSA-N	nelfinavir	Yamashita
CYP1A2	QAILMWKAKHIIHL-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QAILMWKAKHIIHL-UHFFFAOYSA-N	Capsanthin 5,6-epoxide	Holmer
CYP1A2	QAJOWHGESRCVLY-UHFFFAOYSA-N	1	False	False	ok	True	False	True		3-NITROBENZANTHRONE	CYP Knowledgebase
CYP1A2	QAYDNOZSJGIPSH-UHFFFAOYSA-N	0	True	False	tautomer_MaxTransformsReached	False	True	False		occidentoside	Holmer
CYP1A2	QBGPXOGXCVKULO-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QBGPXOGXCVKULO-UHFFFAOYSA-N	lysylcysteine	Holmer
CYP1A2	QBXROYPDQTVONF-UHFFFAOYSA-N	1	True	True	ok	False	False	False	QBXROYPDQTVONF-UHFFFAOYSA-N	n_desacetyl_indiplon	Holmer
CYP1A2	QCFVNZMQQSUXJA-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QCFVNZMQQSUXJA-UHFFFAOYSA-N	ganglioside_gt3_(d18:1/18:1(11z))	Holmer
CYP1A2	QCHFTSOMWOSFHM-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QCHFTSOMWOSFHM-UHFFFAOYSA-N	pilocarpine	Holmer
CYP1A2	QCHPKSFMDHPSNR-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QCHPKSFMDHPSNR-UHFFFAOYSA-N	(s)_beta_aminoisobutyric_acid	Holmer
CYP1A2	QCLGPJNIMBAJLC-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QCLGPJNIMBAJLC-UHFFFAOYSA-N	lucidone_b	Holmer
CYP1A2	QCSNJTIWCIMFFY-UHFFFAOYSA-N	1	True	True	ok	False	False	False	QCSNJTIWCIMFFY-UHFFFAOYSA-N	p_isopropyloxyacetanilide	Holmer
CYP1A2	QCTRMDIJRRVPPY-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QCTRMDIJRRVPPY-UHFFFAOYSA-N	zopiclone	Yamashita
CYP1A2	QDGZDCVAUDNJFG-UHFFFAOYSA-N	1	False	False	ok	True	False	True		Entecavir	CYP Knowledgebase
CYP1A2	QEMSVZNTSXPFJA-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QEMSVZNTSXPFJA-UHFFFAOYSA-N	traxoprodil	Yamashita
CYP1A2	QEPUDUFHLMFPTB-UHFFFAOYSA-N	1	False	False	ok	False	False	False		PMAMC	Siyang_Tian
CYP1A2	QESPSAHXYXIGBG-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QESPSAHXYXIGBG-UHFFFAOYSA-N	schembl13566289	Holmer
CYP1A2	QFBNONLZWZUQCN-UHFFFAOYSA-N	1	True	True	ok	False	False	False	QFBNONLZWZUQCN-UHFFFAOYSA-N	YM-64227	Holmer
CYP1A2	QFDRTQONISXGJA-UHFFFAOYSA-N	1	False	False	ok	True	False	True		1-methyluric acid	Yamashita
CYP1A2	QFIWFUDXERFOIY-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QFIWFUDXERFOIY-UHFFFAOYSA-N	(2S,6R)-2,6,10-Trimethylundecanoic acid	Holmer
CYP1A2	QFJCIRLUMZQUOT-UHFFFAOYSA-N	0	False	True	ok	True	False	True	DVSZTYJRXBBIFA-UHFFFAOYSA-N	sirolimus	Yamashita
CYP1A2	QFVOYBUQQBFCRH-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QFVOYBUQQBFCRH-UHFFFAOYSA-N	steviol	Holmer
CYP1A2	QGGCALSIIQGFOU-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QGGCALSIIQGFOU-UHFFFAOYSA-N	(2S,4S,5R,6R)-2-{[(2S,3R,4S,5S,6R)-2-{[(2R,3S,4R,5R,6R)-4,5-Dihydroxy-6-{[(2S,3R)-3-hydroxy-2-tetradecanamidooctadecyl]oxy}-2-(hydroxymethyl)oxan-3-yl]oxy}-3,5-dihydroxy-6-(hydroxymethyl)oxan-4-yl]oxy}-5-acetamido-4-hydroxy-6-[(1R,2R)-1,2,3-trihydroxypropyl]oxane-2-carboxylic acid	Holmer
CYP1A2	QGLZXHRNAYXIBU-UHFFFAOYSA-N	0	False	False	ok	True	False	True		aldicarb	Yamashita
CYP1A2	QGTMYAPGXJWNQR-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QGTMYAPGXJWNQR-UHFFFAOYSA-N	oryzalic_acid_a	Holmer
CYP1A2	QHELXIATGZYOIB-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QHELXIATGZYOIB-UHFFFAOYSA-N	arachidonoyl_serinol	Holmer
CYP1A2	QHLHTTNIUVMWRY-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QHLHTTNIUVMWRY-UHFFFAOYSA-N	ac1nsvp1	Holmer
CYP1A2	QHMBSVQNZZTUGM-UHFFFAOYSA-N	0	False	False	ok	True	False	True		cannabidiol	DrugBank
CYP1A2	QIJNCQNMZUTUIF-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QIJNCQNMZUTUIF-UHFFFAOYSA-N	4_hydroxyestrone_sulfate	Holmer
CYP1A2	QIQXTHQIDYTFRH-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QIQXTHQIDYTFRH-UHFFFAOYSA-N	stearic_acid	Holmer
CYP1A2	QIRVFNYMWKCHEK-UHFFFAOYSA-N	1	False	False	ok	False	False	False		BMAMC	Siyang_Tian
CYP1A2	QIVBCDIJIAJPQS-UHFFFAOYSA-N	0	False	False	ok	False	False	True		tryptophan	Yamashita
CYP1A2	QJJXYPPXXYFBGM-UHFFFAOYSA-N	0	False	True	ok	True	False	True	SLUYGGAVUSVJOT-UHFFFAOYSA-N	tacrolimus	Yamashita
CYP1A2	QJKMCQRFHJRIPU-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QJKMCQRFHJRIPU-UHFFFAOYSA-N	tyr_ile	Holmer
CYP1A2	QJWOQBGBEFNYKB-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QJWOQBGBEFNYKB-UHFFFAOYSA-N	moppp	Holmer
CYP1A2	QKDHBVNJCZBTMR-UHFFFAOYSA-N	1	False	False	ok	True	False	True		Temafloxacin	DrugBank
CYP1A2	QKHMFBKXTNQCTM-UHFFFAOYSA-N	0	False	False	ok	False	False	True		normeperidine	DrugBank
CYP1A2	QKIWQBLNTSQOLY-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QKIWQBLNTSQOLY-UHFFFAOYSA-N	tpa023	Holmer
CYP1A2	QKRAILWBHKPTOP-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QKRAILWBHKPTOP-UHFFFAOYSA-N	4_hydroxy_6_heptacosanone	Holmer
CYP1A2	QKSLDSYMZWHPGC-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QKSLDSYMZWHPGC-UHFFFAOYSA-N	physalin_g	Holmer
CYP1A2	QMNFFXRFOJIOKZ-UHFFFAOYSA-N	0	False	False	ok	True	False	True		cycloguanil	Yamashita
CYP1A2	QMVPMAAFGQKVCJ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QMVPMAAFGQKVCJ-UHFFFAOYSA-N	d_citronellol	Holmer
CYP1A2	QMXHUFVYJLFLRY-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QMXHUFVYJLFLRY-UHFFFAOYSA-N	3_(nitroamino)alanine	Holmer
CYP1A2	QNAYBMKLOCPYGJ-UHFFFAOYSA-N	0	False	False	ok	True	False	True		alanine	Yamashita
CYP1A2	QNDVLZJODHBUFM-UHFFFAOYSA-N	0	False	False	ok	True	False	True		okadaic acid	Yamashita
CYP1A2	QNQZBKQEIFTHFZ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QNQZBKQEIFTHFZ-UHFFFAOYSA-N	dexloxiglumide	Yamashita
CYP1A2	QNZCBYKSOIHPEH-UHFFFAOYSA-N	1	False	False	ok	True	False	True		Apixaban	DrugBank
CYP1A2	QOBGWWQAMAPULA-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QOBGWWQAMAPULA-UHFFFAOYSA-N	deramciclane	Yamashita
CYP1A2	QOFQTBTZCJVITI-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QOFQTBTZCJVITI-UHFFFAOYSA-N	lornoxicam	Yamashita
CYP1A2	QOIGKGMMAGJZNZ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QOIGKGMMAGJZNZ-UHFFFAOYSA-N	gepirone	Yamashita
CYP1A2	QPOLEIZVZGWOJF-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QPOLEIZVZGWOJF-UHFFFAOYSA-N	barnidipine	Holmer
CYP1A2	QPUHWUSUBHNZCG-UHFFFAOYSA-N	0	False	False	ok	False	False	True		dihydrodiol	Yamashita
CYP1A2	QQCSUWGQBREWRO-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QQCSUWGQBREWRO-UHFFFAOYSA-N	m17055	Holmer
CYP1A2	QQEILXDLZRLTME-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QQEILXDLZRLTME-UHFFFAOYSA-N	6_sulfatoxymelatonin	Holmer
CYP1A2	QQLKULDARVNMAL-UHFFFAOYSA-N	1	False	False	ok	True	False	True		Icotinib	DrugBank
CYP1A2	QQMRPVREOTZDMG-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QQMRPVREOTZDMG-UHFFFAOYSA-N	(2s_4s_5r_6r)_2_{_(1s_2r)_1__(2r_3r_4s_6s)_6_carboxy_6_{_(2r_3s_4r_5r_6s)_3_{_(2s_3r_4r_5r_6r)_4_5_dihydroxy_3__(1_hydroxyethylidene)amino__6_(hydroxymethyl)oxan_2_yl_oxy}_6_{_(2r_3s_4r_5r_6r)_4_5_dihydroxy_6_{_(2s_3r)_3_hydroxy_2__(1_hydroxytetracosylidene)amino_octadec_4_en_1_yl_oxy}_2_(hydroxymethyl)oxan_3_yl_oxy}_5_hydroxy_2_(hydroxymethyl)oxan_4_yl_oxy}_4_hydroxy_3__(1_hydroxyethylidene)amino_oxan_2_yl__1_3_dihydroxypropan_2_yl_oxy}_4_hydroxy_5__(1_hydroxyethylidene)amino__6__(1r_2r)_1_2_3_trihydroxypropyl_oxane_2_carboxylic_acid	Holmer
CYP1A2	QQNJKUVXVNGPSE-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QQNJKUVXVNGPSE-UHFFFAOYSA-N	capsianside_f	Holmer
CYP1A2	QRJJEGAJXVEBNE-UHFFFAOYSA-N	0	False	False	ok	True	False	True		oxiconazole	Yamashita
CYP1A2	QRXWMOHMRWLFEY-UHFFFAOYSA-N	0	False	False	ok	False	False	True		isoniazid	DrugBank
CYP1A2	QSBRHMSGMHEVKB-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QSBRHMSGMHEVKB-UHFFFAOYSA-N	1_methyl_1___(2s)_5_vinyl_5beta_(hydroxymethyl)tetrahydrofuran__2alpha_yl_ethyl_beta_d_glucopyranoside	Holmer
CYP1A2	QSLMDECMDJKHMQ-UHFFFAOYSA-N	1	True	True	ok	False	False	False	QSLMDECMDJKHMQ-UHFFFAOYSA-N	maprotiline	DrugBank
CYP1A2	QTGAJCQTLIRCFL-UHFFFAOYSA-N	1	False	False	ok	False	False	True		Propacetamol	CYP Knowledgebase
CYP1A2	QTTNOSKSLATGQB-UHFFFAOYSA-N	1	True	True	ok	False	False	False	QTTNOSKSLATGQB-UHFFFAOYSA-N	urporphyrinogen	Holmer
CYP1A2	QTZXSYBVOSXBEJ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QTZXSYBVOSXBEJ-UHFFFAOYSA-N	(2r)_2_{_(2r)_2_amino_1_hydroxy_4_(methylsulfanyl)butylidene_amino}butanedioic_acid	Holmer
CYP1A2	QUNWUDVFRNGTCO-UHFFFAOYSA-N	1	False	False	ok	True	False	True		1,7-dimethylxanthine	DrugBank
CYP1A2	QUSSPXNPULRXKG-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QUSSPXNPULRXKG-UHFFFAOYSA-N	(+)_galeon	Holmer
CYP1A2	QUXNYZHQBWMPNX-UHFFFAOYSA-N	0	True	False	tautomer_MaxTransformsReached	False	True	False		m_trigallic_acid	Holmer
CYP1A2	QVWRWMJXTWVRCW-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QVWRWMJXTWVRCW-UHFFFAOYSA-N	3alpha_hydroxy_2alpha_(3_methoxy_4_hydroxy_trans_cinnamoyloxy)urs_12_ene_28_oic_acid	Holmer
CYP1A2	QVZKZDOWTVQTPL-UHFFFAOYSA-N	0	True	False	tautomer_MaxTransformsReached	False	True	False		vpgpr_enterostatin	Holmer
CYP1A2	QWAXKHKRTORLEM-UHFFFAOYSA-N	0	False	False	ok	True	False	True		saquinavir	Yamashita
CYP1A2	QWAZWXOCSOFIPS-UHFFFAOYSA-N	0	True	False	tautomer_MaxTransformsReached	False	True	False		isoorientin_2primeprime_glucoside	Holmer
CYP1A2	QWBBPBRQALCEIZ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QWBBPBRQALCEIZ-UHFFFAOYSA-N	2_3_dimethylphenol	Holmer
CYP1A2	QWCJHSGMANYXCW-UHFFFAOYSA-N	0	False	False	ok	False	False	True		sulfaphenazole	Yamashita
CYP1A2	QWCRAEMEVRGPNT-UHFFFAOYSA-N	0	False	False	ok	True	False	True		buspirone	Yamashita
CYP1A2	QXDHYSHOINNEAZ-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QXDHYSHOINNEAZ-UHFFFAOYSA-N	24-Methylene-25-methylcholesta-5-en-3beta-ol	Holmer
CYP1A2	QXKHYNVANLEOEG-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QXKHYNVANLEOEG-UHFFFAOYSA-N	8_mop	DrugBank
CYP1A2	QXUSBVUVNRNHFU-UHFFFAOYSA-N	1	True	True	ok	False	False	False	QXUSBVUVNRNHFU-UHFFFAOYSA-N	2_oxo_ticlopidine	Holmer
CYP1A2	QXXDOTRDVRYWCT-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QXXDOTRDVRYWCT-UHFFFAOYSA-N	reticulatain_2	Holmer
CYP1A2	QYITWZRZMMUYMO-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QYITWZRZMMUYMO-UHFFFAOYSA-N	sativoside_b1	Holmer
CYP1A2	QYIXCDOBOSTCEI-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QYIXCDOBOSTCEI-UHFFFAOYSA-N	epi_coprostanol	Holmer
CYP1A2	QYJZSRPZFKAVGF-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QYJZSRPZFKAVGF-UHFFFAOYSA-N	zanamivir	Holmer
CYP1A2	QYMDEOQLJUUNOF-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QYMDEOQLJUUNOF-UHFFFAOYSA-N	pinoline	Yamashita
CYP1A2	QYOZAXQSDUAPDS-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QYOZAXQSDUAPDS-UHFFFAOYSA-N	(z)_11_eicosen_1_ol	Holmer
CYP1A2	QYSGYZVSCZSLHT-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QYSGYZVSCZSLHT-UHFFFAOYSA-N	perflutren	Holmer
CYP1A2	QYSPLQLAKJAUJT-UHFFFAOYSA-N	0	False	True	ok	True	False	True	MNSCVRXKDINXEY-UHFFFAOYSA-N	piroxicam	Yamashita
CYP1A2	QZAYGJVTTNCVMB-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QZAYGJVTTNCVMB-UHFFFAOYSA-N	5_hydroxytryptamine	Holmer
CYP1A2	QZIQORUGXBPDSU-UHFFFAOYSA-N	1	False	False	ok	False	False	True		Imipramine oxide	DrugBank
CYP1A2	QZSAERKVAUQMGV-UHFFFAOYSA-N	1	False	False	ok	False	False	False		diMMAMC	Siyang_Tian
CYP1A2	QZUDBNBUXVUHMW-UHFFFAOYSA-N	1	True	True	ok	False	False	False	QZUDBNBUXVUHMW-UHFFFAOYSA-N	clozapine	DrugBank
CYP1A2	QZVNQOLPLYWLHQ-UHFFFAOYSA-N	0	False	False	ok	True	False	True		benidipine	Yamashita
CYP1A2	QZZXXWCIDSHZEF-UHFFFAOYSA-N	0	True	True	ok	False	False	False	QZZXXWCIDSHZEF-UHFFFAOYSA-N	fluticasone	Holmer
CYP1A2	RADRBZBLNXVQEU-UHFFFAOYSA-N	0	True	True	ok	False	False	False	RADRBZBLNXVQEU-UHFFFAOYSA-N	seratrodast	Holmer
CYP1A2	RAFZYSUICBQABU-UHFFFAOYSA-N	0	True	True	ok	False	False	False	RAFZYSUICBQABU-UHFFFAOYSA-N	Phytenal	Holmer
CYP1A2	RAGOYPUPXAKGKH-UHFFFAOYSA-N	0	False	False	ok	True	False	True		posaconazole	Yamashita
CYP1A2	RAPZEAPATHNIPO-UHFFFAOYSA-N	0	True	True	ok	False	False	False	RAPZEAPATHNIPO-UHFFFAOYSA-N	risperidone	Yamashita
CYP1A2	RAXXELZNTBOGNW-UHFFFAOYSA-N	0	False	False	ok	False	False	True		imidazole	Yamashita
CYP1A2	RBKASMJPSJDQKY-UHFFFAOYSA-N	0	False	True	ok	True	False	True	NSTCAXPRTTYSFG-UHFFFAOYSA-N	tirilazad	Yamashita
CYP1A2	RBOXVHNMENFORY-UHFFFAOYSA-N	0	True	True	ok	False	False	False	RBOXVHNMENFORY-UHFFFAOYSA-N	dihydrocodeine	Yamashita
CYP1A2	RBQOQRRFDPXAGN-UHFFFAOYSA-N	1	False	False	ok	False	False	True		Propentofylline	DrugBank
